2025-05-27 00:04:25.718 +06:00 [INF] HTTP GET /Products responded 200 in 266.5364 ms
2025-05-27 00:04:25.718 +06:00 [INF] HTTP GET /Products/Index responded 200 in 266.5489 ms
2025-05-27 00:04:25.806 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0697 ms
2025-05-27 00:04:25.810 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0715 ms
2025-05-27 00:04:25.840 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.3578 ms
2025-05-27 00:04:25.850 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.1495 ms
2025-05-27 00:04:25.884 +06:00 [INF] HTTP GET /Products/Index responded 200 in 10.3177 ms
2025-05-27 00:04:25.884 +06:00 [INF] HTTP GET /Products responded 200 in 7.5183 ms
2025-05-27 00:04:30.559 +06:00 [INF] HTTP GET /Products/Index responded 200 in 9.4779 ms
2025-05-27 00:04:30.594 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0713 ms
2025-05-27 00:04:30.596 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.4288 ms
2025-05-27 00:04:30.620 +06:00 [INF] HTTP GET /Products/Index responded 200 in 7.3750 ms
2025-05-27 00:04:32.041 +06:00 [INF] HTTP GET /Products/Index responded 200 in 12.3395 ms
2025-05-27 00:04:32.045 +06:00 [INF] HTTP GET /Products responded 200 in 13.4269 ms
2025-05-27 00:04:32.084 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0690 ms
2025-05-27 00:04:32.085 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.8200 ms
2025-05-27 00:04:32.088 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0637 ms
2025-05-27 00:04:32.089 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0746 ms
2025-05-27 00:04:32.094 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.8492 ms
2025-05-27 00:04:32.101 +06:00 [INF] HTTP GET /Products responded 200 in 2.7966 ms
2025-05-27 00:04:33.682 +06:00 [INF] HTTP POST /api/Carts responded 201 in 44.0959 ms
2025-05-27 00:04:44.040 +06:00 [INF] HTTP POST /api/Carts responded 201 in 12.2106 ms
2025-05-27 00:04:52.486 +06:00 [INF] HTTP POST /api/Carts responded 400 in 8.7276 ms
2025-05-27 00:05:18.624 +06:00 [INF] HTTP GET /Products/Index responded 200 in 4.4982 ms
2025-05-27 00:05:18.648 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0411 ms
2025-05-27 00:05:18.649 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0405 ms
2025-05-27 00:05:18.657 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.0253 ms
2025-05-27 00:10:27.773 +06:00 [INF] HTTP GET /Products/Index responded 200 in 271.4764 ms
2025-05-27 00:10:27.808 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0536 ms
2025-05-27 00:10:27.850 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0922 ms
2025-05-27 00:10:27.910 +06:00 [INF] HTTP GET /Products/Index responded 200 in 31.3505 ms
2025-05-27 00:12:17.683 +06:00 [INF] HTTP GET /Products/Index responded 200 in 27.2044 ms
2025-05-27 00:12:17.683 +06:00 [INF] HTTP GET /Products/Index responded 200 in 33.8422 ms
2025-05-27 00:12:17.714 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0656 ms
2025-05-27 00:12:17.732 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0524 ms
2025-05-27 00:12:17.748 +06:00 [INF] HTTP GET /Products/Index responded 200 in 3.7624 ms
2025-05-27 00:12:26.466 +06:00 [INF] HTTP GET /Products/Index responded 200 in 5.0725 ms
2025-05-27 00:12:26.468 +06:00 [INF] HTTP GET /Products/Index responded 200 in 1.8507 ms
2025-05-27 00:12:26.482 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0590 ms
2025-05-27 00:12:26.485 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0778 ms
2025-05-27 00:12:26.495 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.3843 ms
2025-05-27 00:12:54.962 +06:00 [INF] HTTP GET /Products/Index responded 200 in 7.7391 ms
2025-05-27 00:12:54.967 +06:00 [INF] HTTP GET /Products/Index responded 200 in 3.2725 ms
2025-05-27 00:12:54.985 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0704 ms
2025-05-27 00:12:54.988 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.0471 ms
2025-05-27 00:12:55.017 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.4627 ms
2025-05-27 00:12:55.063 +06:00 [INF] HTTP GET /api/Carts responded 200 in 47.9931 ms
2025-05-27 00:13:00.179 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.9677 ms
2025-05-27 00:13:00.212 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0502 ms
2025-05-27 00:13:00.219 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.1298 ms
2025-05-27 00:13:00.243 +06:00 [INF] HTTP GET /Products/Index responded 200 in 4.6431 ms
2025-05-27 00:13:00.307 +06:00 [INF] HTTP GET /api/Carts responded 200 in 67.8143 ms
2025-05-27 00:13:03.282 +06:00 [INF] HTTP GET /Products/Index responded 200 in 3.5253 ms
2025-05-27 00:13:03.309 +06:00 [INF] HTTP GET /css/home.css responded 404 in 0.0752 ms
2025-05-27 00:13:03.313 +06:00 [INF] HTTP GET /images/placeholder.png responded 404 in 0.1133 ms
2025-05-27 00:13:03.328 +06:00 [INF] HTTP GET /api/Carts responded 200 in 1.8082 ms
2025-05-27 00:13:03.329 +06:00 [INF] HTTP GET /Products/Index responded 200 in 2.5824 ms
2025-05-27 00:13:03.696 +06:00 [INF] HTTP GET /favicon.ico responded 404 in 0.0519 ms
2025-05-27 00:15:01 [Information] Starting MyApp...
2025-05-27 00:18:08 [Warning] Failed to determine the https port for redirect.
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgResolverTypeInfo.GetResolutionAsObject(Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.NpgsqlParameterCollection.ProcessParameters(PgSerializerOptions options, Boolean validateValues, CommandType commandType)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteDbDataReaderAsync(CommandBehavior behavior, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(IList`1 entriesToSave, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(StateManager stateManager, Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Npgsql.EntityFrameworkCore.PostgreSQL.Storage.Internal.NpgsqlExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)"
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> System.ArgumentException: Cannot write DateTime with Kind=Unspecified to PostgreSQL type 'timestamp with time zone', only UTC is supported. Note that it's not possible to mix DateTimes with different Kinds in an array, range, or multirange. (Parameter 'value')
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgResolverTypeInfo.GetResolutionAsObject(Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.NpgsqlParameterCollection.ProcessParameters(PgSerializerOptions options, Boolean validateValues, CommandType commandType)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteDbDataReaderAsync(CommandBehavior behavior, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(IList`1 entriesToSave, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(StateManager stateManager, Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Npgsql.EntityFrameworkCore.PostgreSQL.Storage.Internal.NpgsqlExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
2025-05-27 01:50:01 [Error] HTTP "POST" "/api/Products" responded 500 in 21.7785 ms
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> System.ArgumentException: Cannot write DateTime with Kind=Unspecified to PostgreSQL type 'timestamp with time zone', only UTC is supported. Note that it's not possible to mix DateTimes with different Kinds in an array, range, or multirange. (Parameter 'value')
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgResolverTypeInfo.GetResolutionAsObject(Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.NpgsqlParameterCollection.ProcessParameters(PgSerializerOptions options, Boolean validateValues, CommandType commandType)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteDbDataReaderAsync(CommandBehavior behavior, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(IList`1 entriesToSave, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(StateManager stateManager, Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Npgsql.EntityFrameworkCore.PostgreSQL.Storage.Internal.NpgsqlExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at MyApp.Infrastructure.Repositories.ProductRepository.CreateAsync(CreateProductDto dto)
   at MyApp.Application.Services.ProductService.CreateAsync(CreateProductDto dto)
   at MyApp.Api.Controllers.ProductsController.Create(CreateProductDto dto)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfIActionResultExecutor.Execute(ActionContext actionContext, IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextResourceFilter>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Rethrow(ResourceExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.InvokeFilterPipelineAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Serilog.AspNetCore.RequestLoggingMiddleware.Invoke(HttpContext httpContext)
2025-05-27 01:50:01 [Error] Unhandled Exception: "An error occurred while saving the entity changes. See the inner exception for details."
Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> System.ArgumentException: Cannot write DateTime with Kind=Unspecified to PostgreSQL type 'timestamp with time zone', only UTC is supported. Note that it's not possible to mix DateTimes with different Kinds in an array, range, or multirange. (Parameter 'value')
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgResolverTypeInfo.GetResolutionAsObject(Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.NpgsqlParameterCollection.ProcessParameters(PgSerializerOptions options, Boolean validateValues, CommandType commandType)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteDbDataReaderAsync(CommandBehavior behavior, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Storage.RelationalCommand.ExecuteReaderAsync(RelationalCommandParameterObject parameterObject, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   --- End of inner exception stack trace ---
   at Microsoft.EntityFrameworkCore.Update.ReaderModificationCommandBatch.ExecuteAsync(IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.Update.Internal.BatchExecutor.ExecuteAsync(IEnumerable`1 commandBatches, IRelationalConnection connection, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(IList`1 entriesToSave, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.SaveChangesAsync(StateManager stateManager, Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Npgsql.EntityFrameworkCore.PostgreSQL.Storage.Internal.NpgsqlExecutionStrategy.ExecuteAsync[TState,TResult](TState state, Func`4 operation, Func`4 verifySucceeded, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at Microsoft.EntityFrameworkCore.DbContext.SaveChangesAsync(Boolean acceptAllChangesOnSuccess, CancellationToken cancellationToken)
   at MyApp.Infrastructure.Repositories.ProductRepository.CreateAsync(CreateProductDto dto)
   at MyApp.Application.Services.ProductService.CreateAsync(CreateProductDto dto)
   at MyApp.Api.Controllers.ProductsController.Create(CreateProductDto dto)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ActionMethodExecutor.TaskOfIActionResultExecutor.Execute(ActionContext actionContext, IActionResultTypeMapper mapper, ObjectMethodExecutor executor, Object controller, Object[] arguments)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeActionMethodAsync>g__Awaited|12_0(ControllerActionInvoker invoker, ValueTask`1 actionResultValueTask)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.<InvokeNextActionFilterAsync>g__Awaited|10_0(ControllerActionInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Rethrow(ActionExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker.InvokeInnerFilterAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeNextResourceFilter>g__Awaited|25_0(ResourceInvoker invoker, Task lastTask, State next, Scope scope, Object state, Boolean isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Rethrow(ResourceExecutedContextSealed context)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.InvokeFilterPipelineAsync()
--- End of stack trace from previous location ---
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Mvc.Infrastructure.ResourceInvoker.<InvokeAsync>g__Awaited|17_0(ResourceInvoker invoker, Task task, IDisposable scope)
   at Microsoft.AspNetCore.Authorization.AuthorizationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Serilog.AspNetCore.RequestLoggingMiddleware.Invoke(HttpContext httpContext)
   at MyApp.Api.Middleware.CustomUnauthorizedResponseMiddleware.InvokeAsync(HttpContext context)
2025-05-27 01:51:10 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.2681 ms
2025-05-27 01:51:10 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.0001 ms
2025-05-27 01:51:10 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0665 ms
2025-05-27 01:51:10 [Information] HTTP "GET" "/.well-known/appspecific/com.chrome.devtools.json" responded 404 in 0.1608 ms
2025-05-27 01:51:10 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0741 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.5200 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/Products/Index" responded 200 in 4.8422 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/.well-known/appspecific/com.chrome.devtools.json" responded 404 in 0.0567 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0658 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.1358 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/Products/Index" responded 200 in 3.0228 ms
2025-05-27 01:51:12 [Information] HTTP "GET" "/api/Carts" responded 200 in 78.9413 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/Products/Index" responded 200 in 1.7671 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.3336 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/.well-known/appspecific/com.chrome.devtools.json" responded 404 in 0.0746 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/css/home.css" responded 404 in 0.0496 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/images/placeholder.png" responded 404 in 0.0767 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/api/Carts" responded 200 in 1.3629 ms
2025-05-27 01:51:14 [Information] HTTP "GET" "/Products/Index" responded 200 in 2.0163 ms
2025-05-27 01:51:40 [Error] Failed executing DbCommand ("3"ms) [Parameters=["@p0='?', @p1='?' (DbType = DateTime), @p2='?' (DbType = DateTime), @p3='?' (DbType = Decimal), @p4='?', @p5='?', @p6='?'"], CommandType='Text', CommandTimeout='30']"
""INSERT INTO \"Products\" (\"ProductId\", \"DiscountEnd\", \"DiscountStart\", \"Price\", \"ProductImage\", \"ProductName\", \"Slug\")
VALUES (@p0, @p1, @p2, @p3, @p4, @p5, @p6);"
2025-05-27 01:51:40 [Error] An exception occurred in the database while saving changes for context type '"MyApp.Infrastructure.Data.AppDbContext"'."
""Microsoft.EntityFrameworkCore.DbUpdateException: An error occurred while saving the entity changes. See the inner exception for details.
 ---> System.ArgumentException: Cannot write DateTime with Kind=Unspecified to PostgreSQL type 'timestamp with time zone', only UTC is supported. Note that it's not possible to mix DateTimes with different Kinds in an array, range, or multirange. (Parameter 'value')
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(DateTime value, Nullable`1 expectedPgTypeId, Boolean validateOnly)
   at Npgsql.Internal.Converters.DateTimeConverterResolver.<>c.<CreateResolver>b__0_0(DateTimeConverterResolver`1 resolver, DateTime value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.Converters.DateTimeConverterResolver`1.Get(T value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgConverterResolver`1.GetAsObjectInternal(PgTypeInfo typeInfo, Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.Internal.PgResolverTypeInfo.GetResolutionAsObject(Object value, Nullable`1 expectedPgTypeId)
   at Npgsql.NpgsqlParameterCollection.ProcessParameters(PgSerializerOptions options, Boolean validateValues, CommandType commandType)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
   at Npgsql.NpgsqlCommand.ExecuteReader(Boolean async, CommandBehavior behavior, CancellationToken cancellationToken)
